scheduler,topology,num_eps,traffic_in,traffic_snapshot,transformed_traffic,route_log,sim_log,sim_stdout,sim_stderr,status
ocs_eps_pruned,/home/xuheng/hyacinth/experiments/topology/n40_k3_c8_eps1.txt,1,/home/xuheng/hyacinth/experiments/expe_logs_10round_40tor/mix/batch_20260510_155035_mix/mix5L/seed_46/native_traffic/infer_mix5L_seed46_40racks.htsim,/home/xuheng/hyacinth/experiments/expe_logs_10round_40tor/mix/batch_20260510_155035_mix/mix5L/seed_46/native_traffic/traffic_common.htsim,/home/xuheng/hyacinth/experiments/expe_logs_10round_40tor/mix/batch_20260510_155035_mix/mix5L/seed_46/transformed_traffic/traffic_routed.ocs_eps_pruned.txt,/home/xuheng/hyacinth/experiments/expe_logs_10round_40tor/mix/batch_20260510_155035_mix/mix5L/seed_46/route_logs/ocs_eps_pruned.log,/home/xuheng/hyacinth/experiments/expe_logs_10round_40tor/mix/batch_20260510_155035_mix/mix5L/seed_46/sim_logs/ocs_eps_pruned.log,/home/xuheng/hyacinth/experiments/expe_logs_10round_40tor/mix/batch_20260510_155035_mix/mix5L/seed_46/sim_logs/ocs_eps_pruned.stdout.txt,/home/xuheng/hyacinth/experiments/expe_logs_10round_40tor/mix/batch_20260510_155035_mix/mix5L/seed_46/sim_logs/ocs_eps_pruned.stderr.txt,ok
pure_ocs_ksp,/home/xuheng/hyacinth/experiments/topology/n40_k4_c8_eps0.txt,0,/home/xuheng/hyacinth/experiments/expe_logs_10round_40tor/mix/batch_20260510_155035_mix/mix5L/seed_46/native_traffic/infer_mix5L_seed46_40racks.htsim,/home/xuheng/hyacinth/experiments/expe_logs_10round_40tor/mix/batch_20260510_155035_mix/mix5L/seed_46/native_traffic/traffic_common.htsim,/home/xuheng/hyacinth/experiments/expe_logs_10round_40tor/mix/batch_20260510_155035_mix/mix5L/seed_46/transformed_traffic/traffic_routed.pure_ocs_ksp.txt,/home/xuheng/hyacinth/experiments/expe_logs_10round_40tor/mix/batch_20260510_155035_mix/mix5L/seed_46/route_logs/pure_ocs_ksp.log,/home/xuheng/hyacinth/experiments/expe_logs_10round_40tor/mix/batch_20260510_155035_mix/mix5L/seed_46/sim_logs/pure_ocs_ksp.log,/home/xuheng/hyacinth/experiments/expe_logs_10round_40tor/mix/batch_20260510_155035_mix/mix5L/seed_46/sim_logs/pure_ocs_ksp.stdout.txt,/home/xuheng/hyacinth/experiments/expe_logs_10round_40tor/mix/batch_20260510_155035_mix/mix5L/seed_46/sim_logs/pure_ocs_ksp.stderr.txt,ok
eps_ecmp,/home/xuheng/hyacinth/experiments/topology/n40_k0_c8_eps4.txt,4,/home/xuheng/hyacinth/experiments/expe_logs_10round_40tor/mix/batch_20260510_155035_mix/mix5L/seed_46/native_traffic/infer_mix5L_seed46_40racks.htsim,/home/xuheng/hyacinth/experiments/expe_logs_10round_40tor/mix/batch_20260510_155035_mix/mix5L/seed_46/native_traffic/traffic_common.htsim,/home/xuheng/hyacinth/experiments/expe_logs_10round_40tor/mix/batch_20260510_155035_mix/mix5L/seed_46/transformed_traffic/traffic_routed.eps_ecmp.txt,/home/xuheng/hyacinth/experiments/expe_logs_10round_40tor/mix/batch_20260510_155035_mix/mix5L/seed_46/route_logs/eps_ecmp.log,/home/xuheng/hyacinth/experiments/expe_logs_10round_40tor/mix/batch_20260510_155035_mix/mix5L/seed_46/sim_logs/eps_ecmp.log,/home/xuheng/hyacinth/experiments/expe_logs_10round_40tor/mix/batch_20260510_155035_mix/mix5L/seed_46/sim_logs/eps_ecmp.stdout.txt,/home/xuheng/hyacinth/experiments/expe_logs_10round_40tor/mix/batch_20260510_155035_mix/mix5L/seed_46/sim_logs/eps_ecmp.stderr.txt,ok
pure_ocs_ksp_greedy,/home/xuheng/hyacinth/experiments/topology/n40_k4_c8_eps0.txt,0,/home/xuheng/hyacinth/experiments/expe_logs_10round_40tor/mix/batch_20260510_155035_mix/mix5L/seed_46/native_traffic/infer_mix5L_seed46_40racks.htsim,/home/xuheng/hyacinth/experiments/expe_logs_10round_40tor/mix/batch_20260510_155035_mix/mix5L/seed_46/native_traffic/traffic_common.htsim,/home/xuheng/hyacinth/experiments/expe_logs_10round_40tor/mix/batch_20260510_155035_mix/mix5L/seed_46/transformed_traffic/traffic_routed.pure_ocs_ksp_greedy.txt,/home/xuheng/hyacinth/experiments/expe_logs_10round_40tor/mix/batch_20260510_155035_mix/mix5L/seed_46/route_logs/pure_ocs_ksp_greedy.log,/home/xuheng/hyacinth/experiments/expe_logs_10round_40tor/mix/batch_20260510_155035_mix/mix5L/seed_46/sim_logs/pure_ocs_ksp_greedy.log,/home/xuheng/hyacinth/experiments/expe_logs_10round_40tor/mix/batch_20260510_155035_mix/mix5L/seed_46/sim_logs/pure_ocs_ksp_greedy.stdout.txt,/home/xuheng/hyacinth/experiments/expe_logs_10round_40tor/mix/batch_20260510_155035_mix/mix5L/seed_46/sim_logs/pure_ocs_ksp_greedy.stderr.txt,ok
pure_ocs_pruned,/home/xuheng/hyacinth/experiments/topology/n40_k4_c8_eps0.txt,0,/home/xuheng/hyacinth/experiments/expe_logs_10round_40tor/mix/batch_20260510_155035_mix/mix5L/seed_46/native_traffic/infer_mix5L_seed46_40racks.htsim,/home/xuheng/hyacinth/experiments/expe_logs_10round_40tor/mix/batch_20260510_155035_mix/mix5L/seed_46/native_traffic/traffic_common.htsim,/home/xuheng/hyacinth/experiments/expe_logs_10round_40tor/mix/batch_20260510_155035_mix/mix5L/seed_46/transformed_traffic/traffic_routed.pure_ocs_pruned.txt,/home/xuheng/hyacinth/experiments/expe_logs_10round_40tor/mix/batch_20260510_155035_mix/mix5L/seed_46/route_logs/pure_ocs_pruned.log,/home/xuheng/hyacinth/experiments/expe_logs_10round_40tor/mix/batch_20260510_155035_mix/mix5L/seed_46/sim_logs/pure_ocs_pruned.log,/home/xuheng/hyacinth/experiments/expe_logs_10round_40tor/mix/batch_20260510_155035_mix/mix5L/seed_46/sim_logs/pure_ocs_pruned.stdout.txt,/home/xuheng/hyacinth/experiments/expe_logs_10round_40tor/mix/batch_20260510_155035_mix/mix5L/seed_46/sim_logs/pure_ocs_pruned.stderr.txt,ok
ocs_eps_large_small,/home/xuheng/hyacinth/experiments/topology/n40_k3_c8_eps1.txt,1,/home/xuheng/hyacinth/experiments/expe_logs_10round_40tor/mix/batch_20260510_155035_mix/mix5L/seed_46/native_traffic/infer_mix5L_seed46_40racks.htsim,/home/xuheng/hyacinth/experiments/expe_logs_10round_40tor/mix/batch_20260510_155035_mix/mix5L/seed_46/native_traffic/traffic_common.htsim,/home/xuheng/hyacinth/experiments/expe_logs_10round_40tor/mix/batch_20260510_155035_mix/mix5L/seed_46/transformed_traffic/traffic_routed.ocs_eps_large_small.txt,/home/xuheng/hyacinth/experiments/expe_logs_10round_40tor/mix/batch_20260510_155035_mix/mix5L/seed_46/route_logs/ocs_eps_large_small.log,/home/xuheng/hyacinth/experiments/expe_logs_10round_40tor/mix/batch_20260510_155035_mix/mix5L/seed_46/sim_logs/ocs_eps_large_small.log,/home/xuheng/hyacinth/experiments/expe_logs_10round_40tor/mix/batch_20260510_155035_mix/mix5L/seed_46/sim_logs/ocs_eps_large_small.stdout.txt,/home/xuheng/hyacinth/experiments/expe_logs_10round_40tor/mix/batch_20260510_155035_mix/mix5L/seed_46/sim_logs/ocs_eps_large_small.stderr.txt,ok
ocs_eps_global_ksp,/home/xuheng/hyacinth/experiments/topology/n40_k3_c8_eps1.txt,1,/home/xuheng/hyacinth/experiments/expe_logs_10round_40tor/mix/batch_20260510_155035_mix/mix5L/seed_46/native_traffic/infer_mix5L_seed46_40racks.htsim,/home/xuheng/hyacinth/experiments/expe_logs_10round_40tor/mix/batch_20260510_155035_mix/mix5L/seed_46/native_traffic/traffic_common.htsim,/home/xuheng/hyacinth/experiments/expe_logs_10round_40tor/mix/batch_20260510_155035_mix/mix5L/seed_46/transformed_traffic/traffic_routed.ocs_eps_global_ksp.txt,/home/xuheng/hyacinth/experiments/expe_logs_10round_40tor/mix/batch_20260510_155035_mix/mix5L/seed_46/route_logs/ocs_eps_global_ksp.log,/home/xuheng/hyacinth/experiments/expe_logs_10round_40tor/mix/batch_20260510_155035_mix/mix5L/seed_46/sim_logs/ocs_eps_global_ksp.log,/home/xuheng/hyacinth/experiments/expe_logs_10round_40tor/mix/batch_20260510_155035_mix/mix5L/seed_46/sim_logs/ocs_eps_global_ksp.stdout.txt,/home/xuheng/hyacinth/experiments/expe_logs_10round_40tor/mix/batch_20260510_155035_mix/mix5L/seed_46/sim_logs/ocs_eps_global_ksp.stderr.txt,ok
pure_ocs_3hop_preset,/home/xuheng/hyacinth/experiments/topology/n40_k4_c8_eps0.txt,0,/home/xuheng/hyacinth/experiments/expe_logs_10round_40tor/mix/batch_20260510_155035_mix/mix5L/seed_46/native_traffic/infer_mix5L_seed46_40racks.htsim,/home/xuheng/hyacinth/experiments/expe_logs_10round_40tor/mix/batch_20260510_155035_mix/mix5L/seed_46/native_traffic/traffic_common.htsim,/home/xuheng/hyacinth/experiments/expe_logs_10round_40tor/mix/batch_20260510_155035_mix/mix5L/seed_46/transformed_traffic/traffic_routed.pure_ocs_3hop_preset.txt,/home/xuheng/hyacinth/experiments/expe_logs_10round_40tor/mix/batch_20260510_155035_mix/mix5L/seed_46/route_logs/pure_ocs_3hop_preset.log,/home/xuheng/hyacinth/experiments/expe_logs_10round_40tor/mix/batch_20260510_155035_mix/mix5L/seed_46/sim_logs/pure_ocs_3hop_preset.log,/home/xuheng/hyacinth/experiments/expe_logs_10round_40tor/mix/batch_20260510_155035_mix/mix5L/seed_46/sim_logs/pure_ocs_3hop_preset.stdout.txt,/home/xuheng/hyacinth/experiments/expe_logs_10round_40tor/mix/batch_20260510_155035_mix/mix5L/seed_46/sim_logs/pure_ocs_3hop_preset.stderr.txt,ok
ocs_eps_preset_greedy,/home/xuheng/hyacinth/experiments/topology/n40_k3_c8_eps1.txt,1,/home/xuheng/hyacinth/experiments/expe_logs_10round_40tor/mix/batch_20260510_155035_mix/mix5L/seed_46/native_traffic/infer_mix5L_seed46_40racks.htsim,/home/xuheng/hyacinth/experiments/expe_logs_10round_40tor/mix/batch_20260510_155035_mix/mix5L/seed_46/native_traffic/traffic_common.htsim,/home/xuheng/hyacinth/experiments/expe_logs_10round_40tor/mix/batch_20260510_155035_mix/mix5L/seed_46/transformed_traffic/traffic_routed.ocs_eps_preset_greedy.txt,/home/xuheng/hyacinth/experiments/expe_logs_10round_40tor/mix/batch_20260510_155035_mix/mix5L/seed_46/route_logs/ocs_eps_preset_greedy.log,/home/xuheng/hyacinth/experiments/expe_logs_10round_40tor/mix/batch_20260510_155035_mix/mix5L/seed_46/sim_logs/ocs_eps_preset_greedy.log,/home/xuheng/hyacinth/experiments/expe_logs_10round_40tor/mix/batch_20260510_155035_mix/mix5L/seed_46/sim_logs/ocs_eps_preset_greedy.stdout.txt,/home/xuheng/hyacinth/experiments/expe_logs_10round_40tor/mix/batch_20260510_155035_mix/mix5L/seed_46/sim_logs/ocs_eps_preset_greedy.stderr.txt,ok
ocs_eps_preset_dynamic_greedy,/home/xuheng/hyacinth/experiments/topology/n40_k3_c8_eps1.txt,1,/home/xuheng/hyacinth/experiments/expe_logs_10round_40tor/mix/batch_20260510_155035_mix/mix5L/seed_46/native_traffic/infer_mix5L_seed46_40racks.htsim,/home/xuheng/hyacinth/experiments/expe_logs_10round_40tor/mix/batch_20260510_155035_mix/mix5L/seed_46/native_traffic/traffic_common.htsim,/home/xuheng/hyacinth/experiments/expe_logs_10round_40tor/mix/batch_20260510_155035_mix/mix5L/seed_46/transformed_traffic/traffic_routed.ocs_eps_preset_dynamic_greedy.txt,/home/xuheng/hyacinth/experiments/expe_logs_10round_40tor/mix/batch_20260510_155035_mix/mix5L/seed_46/route_logs/ocs_eps_preset_dynamic_greedy.log,/home/xuheng/hyacinth/experiments/expe_logs_10round_40tor/mix/batch_20260510_155035_mix/mix5L/seed_46/sim_logs/ocs_eps_preset_dynamic_greedy.log,/home/xuheng/hyacinth/experiments/expe_logs_10round_40tor/mix/batch_20260510_155035_mix/mix5L/seed_46/sim_logs/ocs_eps_preset_dynamic_greedy.stdout.txt,/home/xuheng/hyacinth/experiments/expe_logs_10round_40tor/mix/batch_20260510_155035_mix/mix5L/seed_46/sim_logs/ocs_eps_preset_dynamic_greedy.stderr.txt,ok
