scheduler,avg_relative_fct_vs_dynamic,matched_bins,self_bins,dynamic_bins
ocs_eps_global_ksp,1.667,17,17,17
pure_ocs_ksp,1.066,17,17,17
eps_ecmp,0.924,17,17,17
ocs_eps_large_small,1.797,17,17,17
pure_ocs_ksp_greedy,1.017,17,17,17
ocs_eps_preset_greedy,1.028,17,17,17
ocs_eps_preset_dynamic_greedy,1.000,17,17,17
pure_ocs_3hop_preset,1.023,17,17,17
pure_ocs_pruned,1.023,17,17,17
ocs_eps_pruned,0.964,17,17,17
