scheduler,threshold_tag,threshold_pct,seed,num_eps,topo_file,traffic_in,status,run_dir
ocs_eps_preset_greedy,hyacinth_preset_t60,60,45,1,/home/xuheng/hyacinth/experiments/topology/n40_k3_c8_eps1.txt,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_preset_t60/seed_45/native_traffic/infer_mix3L2M1S_seed45_40racks.htsim,ok,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_preset_t60/seed_45
ocs_eps_preset_greedy,hyacinth_preset_t60,60,46,1,/home/xuheng/hyacinth/experiments/topology/n40_k3_c8_eps1.txt,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_preset_t60/seed_46/native_traffic/infer_mix3L2M1S_seed46_40racks.htsim,ok,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_preset_t60/seed_46
ocs_eps_preset_greedy,hyacinth_preset_t60,60,47,1,/home/xuheng/hyacinth/experiments/topology/n40_k3_c8_eps1.txt,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_preset_t60/seed_47/native_traffic/infer_mix3L2M1S_seed47_40racks.htsim,ok,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_preset_t60/seed_47
ocs_eps_preset_greedy,hyacinth_preset_t60,60,48,1,/home/xuheng/hyacinth/experiments/topology/n40_k3_c8_eps1.txt,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_preset_t60/seed_48/native_traffic/infer_mix3L2M1S_seed48_40racks.htsim,ok,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_preset_t60/seed_48
ocs_eps_preset_greedy,hyacinth_preset_t60,60,49,1,/home/xuheng/hyacinth/experiments/topology/n40_k3_c8_eps1.txt,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_preset_t60/seed_49/native_traffic/infer_mix3L2M1S_seed49_40racks.htsim,ok,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_preset_t60/seed_49
ocs_eps_preset_greedy,hyacinth_preset_t60,60,50,1,/home/xuheng/hyacinth/experiments/topology/n40_k3_c8_eps1.txt,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_preset_t60/seed_50/native_traffic/infer_mix3L2M1S_seed50_40racks.htsim,ok,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_preset_t60/seed_50
ocs_eps_preset_greedy,hyacinth_preset_t60,60,51,1,/home/xuheng/hyacinth/experiments/topology/n40_k3_c8_eps1.txt,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_preset_t60/seed_51/native_traffic/infer_mix3L2M1S_seed51_40racks.htsim,ok,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_preset_t60/seed_51
ocs_eps_preset_greedy,hyacinth_preset_t70,70,42,1,/home/xuheng/hyacinth/experiments/topology/n40_k3_c8_eps1.txt,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_preset_t70/seed_42/native_traffic/infer_mix3L2M1S_seed42_40racks.htsim,ok,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_preset_t70/seed_42
ocs_eps_preset_greedy,hyacinth_preset_t70,70,43,1,/home/xuheng/hyacinth/experiments/topology/n40_k3_c8_eps1.txt,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_preset_t70/seed_43/native_traffic/infer_mix3L2M1S_seed43_40racks.htsim,ok,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_preset_t70/seed_43
ocs_eps_preset_greedy,hyacinth_preset_t70,70,44,1,/home/xuheng/hyacinth/experiments/topology/n40_k3_c8_eps1.txt,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_preset_t70/seed_44/native_traffic/infer_mix3L2M1S_seed44_40racks.htsim,ok,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_preset_t70/seed_44
ocs_eps_preset_greedy,hyacinth_preset_t70,70,45,1,/home/xuheng/hyacinth/experiments/topology/n40_k3_c8_eps1.txt,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_preset_t70/seed_45/native_traffic/infer_mix3L2M1S_seed45_40racks.htsim,ok,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_preset_t70/seed_45
ocs_eps_preset_greedy,hyacinth_preset_t70,70,46,1,/home/xuheng/hyacinth/experiments/topology/n40_k3_c8_eps1.txt,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_preset_t70/seed_46/native_traffic/infer_mix3L2M1S_seed46_40racks.htsim,ok,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_preset_t70/seed_46
ocs_eps_preset_greedy,hyacinth_preset_t70,70,47,1,/home/xuheng/hyacinth/experiments/topology/n40_k3_c8_eps1.txt,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_preset_t70/seed_47/native_traffic/infer_mix3L2M1S_seed47_40racks.htsim,ok,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_preset_t70/seed_47
ocs_eps_preset_greedy,hyacinth_preset_t70,70,48,1,/home/xuheng/hyacinth/experiments/topology/n40_k3_c8_eps1.txt,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_preset_t70/seed_48/native_traffic/infer_mix3L2M1S_seed48_40racks.htsim,ok,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_preset_t70/seed_48
ocs_eps_preset_greedy,hyacinth_preset_t70,70,49,1,/home/xuheng/hyacinth/experiments/topology/n40_k3_c8_eps1.txt,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_preset_t70/seed_49/native_traffic/infer_mix3L2M1S_seed49_40racks.htsim,ok,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_preset_t70/seed_49
ocs_eps_preset_greedy,hyacinth_preset_t70,70,50,1,/home/xuheng/hyacinth/experiments/topology/n40_k3_c8_eps1.txt,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_preset_t70/seed_50/native_traffic/infer_mix3L2M1S_seed50_40racks.htsim,ok,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_preset_t70/seed_50
ocs_eps_preset_greedy,hyacinth_preset_t70,70,51,1,/home/xuheng/hyacinth/experiments/topology/n40_k3_c8_eps1.txt,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_preset_t70/seed_51/native_traffic/infer_mix3L2M1S_seed51_40racks.htsim,ok,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_preset_t70/seed_51
ocs_eps_preset_greedy,hyacinth_preset_t80,80,42,1,/home/xuheng/hyacinth/experiments/topology/n40_k3_c8_eps1.txt,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_preset_t80/seed_42/native_traffic/infer_mix3L2M1S_seed42_40racks.htsim,ok,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_preset_t80/seed_42
ocs_eps_preset_greedy,hyacinth_preset_t80,80,43,1,/home/xuheng/hyacinth/experiments/topology/n40_k3_c8_eps1.txt,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_preset_t80/seed_43/native_traffic/infer_mix3L2M1S_seed43_40racks.htsim,ok,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_preset_t80/seed_43
ocs_eps_preset_greedy,hyacinth_preset_t80,80,44,1,/home/xuheng/hyacinth/experiments/topology/n40_k3_c8_eps1.txt,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_preset_t80/seed_44/native_traffic/infer_mix3L2M1S_seed44_40racks.htsim,ok,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_preset_t80/seed_44
ocs_eps_preset_greedy,hyacinth_preset_t80,80,45,1,/home/xuheng/hyacinth/experiments/topology/n40_k3_c8_eps1.txt,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_preset_t80/seed_45/native_traffic/infer_mix3L2M1S_seed45_40racks.htsim,ok,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_preset_t80/seed_45
ocs_eps_preset_greedy,hyacinth_preset_t80,80,46,1,/home/xuheng/hyacinth/experiments/topology/n40_k3_c8_eps1.txt,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_preset_t80/seed_46/native_traffic/infer_mix3L2M1S_seed46_40racks.htsim,ok,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_preset_t80/seed_46
ocs_eps_preset_greedy,hyacinth_preset_t80,80,47,1,/home/xuheng/hyacinth/experiments/topology/n40_k3_c8_eps1.txt,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_preset_t80/seed_47/native_traffic/infer_mix3L2M1S_seed47_40racks.htsim,ok,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_preset_t80/seed_47
ocs_eps_preset_greedy,hyacinth_preset_t80,80,48,1,/home/xuheng/hyacinth/experiments/topology/n40_k3_c8_eps1.txt,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_preset_t80/seed_48/native_traffic/infer_mix3L2M1S_seed48_40racks.htsim,ok,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_preset_t80/seed_48
ocs_eps_preset_greedy,hyacinth_preset_t80,80,49,1,/home/xuheng/hyacinth/experiments/topology/n40_k3_c8_eps1.txt,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_preset_t80/seed_49/native_traffic/infer_mix3L2M1S_seed49_40racks.htsim,ok,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_preset_t80/seed_49
ocs_eps_preset_greedy,hyacinth_preset_t80,80,50,1,/home/xuheng/hyacinth/experiments/topology/n40_k3_c8_eps1.txt,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_preset_t80/seed_50/native_traffic/infer_mix3L2M1S_seed50_40racks.htsim,ok,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_preset_t80/seed_50
ocs_eps_preset_greedy,hyacinth_preset_t80,80,51,1,/home/xuheng/hyacinth/experiments/topology/n40_k3_c8_eps1.txt,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_preset_t80/seed_51/native_traffic/infer_mix3L2M1S_seed51_40racks.htsim,ok,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_preset_t80/seed_51
ocs_eps_preset_greedy,hyacinth_preset_t90,90,42,1,/home/xuheng/hyacinth/experiments/topology/n40_k3_c8_eps1.txt,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_preset_t90/seed_42/native_traffic/infer_mix3L2M1S_seed42_40racks.htsim,ok,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_preset_t90/seed_42
ocs_eps_preset_greedy,hyacinth_preset_t90,90,43,1,/home/xuheng/hyacinth/experiments/topology/n40_k3_c8_eps1.txt,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_preset_t90/seed_43/native_traffic/infer_mix3L2M1S_seed43_40racks.htsim,ok,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_preset_t90/seed_43
ocs_eps_preset_greedy,hyacinth_preset_t90,90,44,1,/home/xuheng/hyacinth/experiments/topology/n40_k3_c8_eps1.txt,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_preset_t90/seed_44/native_traffic/infer_mix3L2M1S_seed44_40racks.htsim,ok,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_preset_t90/seed_44
ocs_eps_preset_greedy,hyacinth_preset_t90,90,45,1,/home/xuheng/hyacinth/experiments/topology/n40_k3_c8_eps1.txt,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_preset_t90/seed_45/native_traffic/infer_mix3L2M1S_seed45_40racks.htsim,ok,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_preset_t90/seed_45
ocs_eps_preset_greedy,hyacinth_preset_t90,90,46,1,/home/xuheng/hyacinth/experiments/topology/n40_k3_c8_eps1.txt,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_preset_t90/seed_46/native_traffic/infer_mix3L2M1S_seed46_40racks.htsim,ok,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_preset_t90/seed_46
ocs_eps_preset_greedy,hyacinth_preset_t90,90,47,1,/home/xuheng/hyacinth/experiments/topology/n40_k3_c8_eps1.txt,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_preset_t90/seed_47/native_traffic/infer_mix3L2M1S_seed47_40racks.htsim,ok,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_preset_t90/seed_47
ocs_eps_preset_greedy,hyacinth_preset_t90,90,48,1,/home/xuheng/hyacinth/experiments/topology/n40_k3_c8_eps1.txt,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_preset_t90/seed_48/native_traffic/infer_mix3L2M1S_seed48_40racks.htsim,ok,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_preset_t90/seed_48
ocs_eps_preset_greedy,hyacinth_preset_t90,90,49,1,/home/xuheng/hyacinth/experiments/topology/n40_k3_c8_eps1.txt,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_preset_t90/seed_49/native_traffic/infer_mix3L2M1S_seed49_40racks.htsim,ok,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_preset_t90/seed_49
ocs_eps_preset_greedy,hyacinth_preset_t90,90,50,1,/home/xuheng/hyacinth/experiments/topology/n40_k3_c8_eps1.txt,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_preset_t90/seed_50/native_traffic/infer_mix3L2M1S_seed50_40racks.htsim,ok,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_preset_t90/seed_50
ocs_eps_preset_greedy,hyacinth_preset_t90,90,51,1,/home/xuheng/hyacinth/experiments/topology/n40_k3_c8_eps1.txt,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_preset_t90/seed_51/native_traffic/infer_mix3L2M1S_seed51_40racks.htsim,ok,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_preset_t90/seed_51
ocs_eps_preset_dynamic_greedy,hyacinth_dynamic,0,42,1,/home/xuheng/hyacinth/experiments/topology/n40_k3_c8_eps1.txt,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_dynamic/seed_42/native_traffic/infer_mix3L2M1S_seed42_40racks.htsim,ok,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_dynamic/seed_42
ocs_eps_preset_dynamic_greedy,hyacinth_dynamic,0,43,1,/home/xuheng/hyacinth/experiments/topology/n40_k3_c8_eps1.txt,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_dynamic/seed_43/native_traffic/infer_mix3L2M1S_seed43_40racks.htsim,ok,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_dynamic/seed_43
ocs_eps_preset_dynamic_greedy,hyacinth_dynamic,0,44,1,/home/xuheng/hyacinth/experiments/topology/n40_k3_c8_eps1.txt,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_dynamic/seed_44/native_traffic/infer_mix3L2M1S_seed44_40racks.htsim,ok,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_dynamic/seed_44
ocs_eps_preset_dynamic_greedy,hyacinth_dynamic,0,45,1,/home/xuheng/hyacinth/experiments/topology/n40_k3_c8_eps1.txt,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_dynamic/seed_45/native_traffic/infer_mix3L2M1S_seed45_40racks.htsim,ok,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_dynamic/seed_45
ocs_eps_preset_dynamic_greedy,hyacinth_dynamic,0,46,1,/home/xuheng/hyacinth/experiments/topology/n40_k3_c8_eps1.txt,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_dynamic/seed_46/native_traffic/infer_mix3L2M1S_seed46_40racks.htsim,ok,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_dynamic/seed_46
ocs_eps_preset_dynamic_greedy,hyacinth_dynamic,0,47,1,/home/xuheng/hyacinth/experiments/topology/n40_k3_c8_eps1.txt,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_dynamic/seed_47/native_traffic/infer_mix3L2M1S_seed47_40racks.htsim,ok,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_dynamic/seed_47
ocs_eps_preset_dynamic_greedy,hyacinth_dynamic,0,48,1,/home/xuheng/hyacinth/experiments/topology/n40_k3_c8_eps1.txt,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_dynamic/seed_48/native_traffic/infer_mix3L2M1S_seed48_40racks.htsim,ok,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_dynamic/seed_48
ocs_eps_preset_dynamic_greedy,hyacinth_dynamic,0,49,1,/home/xuheng/hyacinth/experiments/topology/n40_k3_c8_eps1.txt,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_dynamic/seed_49/native_traffic/infer_mix3L2M1S_seed49_40racks.htsim,ok,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_dynamic/seed_49
ocs_eps_preset_dynamic_greedy,hyacinth_dynamic,0,50,1,/home/xuheng/hyacinth/experiments/topology/n40_k3_c8_eps1.txt,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_dynamic/seed_50/native_traffic/infer_mix3L2M1S_seed50_40racks.htsim,ok,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_dynamic/seed_50
ocs_eps_preset_dynamic_greedy,hyacinth_dynamic,0,51,1,/home/xuheng/hyacinth/experiments/topology/n40_k3_c8_eps1.txt,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_dynamic/seed_51/native_traffic/infer_mix3L2M1S_seed51_40racks.htsim,ok,/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_181615_threshold_sweep/results/hyacinth_dynamic/seed_51
