ocs_eps_large_small	helios_t10	10	45	1	/home/xuheng/hyacinth/experiments/topology/n80_k7_c8_eps1.txt	/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_211104_threshold_sweep_80tor/results/helios_t10/seed_45/native_traffic/infer_mix4L3M3S_seed45_80racks.htsim	/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_211104_threshold_sweep_80tor/results/helios_t10/seed_45/transformed_traffic/traffic_routed.helios_t10.txt	/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_211104_threshold_sweep_80tor/results/helios_t10/seed_45/route_logs/helios_t10.log	/home/xuheng/hyacinth/experiments/expe_logs_threshold_sweep/threshold_sweep/batch_20260524_211104_threshold_sweep_80tor/results/helios_t10/seed_45/sim_logs/helios_t10.log	ok
